Longitude	 Latitude
4.771718	 45.805997
4.771718	 45.805997
4.771722	 45.805997
4.771775	 45.806000
4.771829	 45.806003
4.771882	 45.806006
4.771930	 45.806008
4.771930	 45.806008
4.771930	 45.806008
4.771930	 45.806008
4.771936	 45.806007
4.771991	 45.805996
4.772046	 45.805985
4.772101	 45.805975
4.772150	 45.805965
4.772150	 45.805965
4.772150	 45.805965
4.772150	 45.805965
4.772155	 45.805963
4.772207	 45.805939
4.772260	 45.805915
4.772312	 45.805892
4.772360	 45.805870
4.772360	 45.805870
4.772360	 45.805870
4.772360	 45.805870
4.772365	 45.805867
4.772417	 45.805838
4.772470	 45.805809
4.772522	 45.805780
4.772570	 45.805753
4.772570	 45.805753
4.772570	 45.805753
4.772570	 45.805753
4.772574	 45.805751
4.772630	 45.805723
4.772686	 45.805695
4.772742	 45.805668
4.772793	 45.805642
4.772793	 45.805642
4.772793	 45.805642
4.772793	 45.805642
4.772798	 45.805641
4.772862	 45.805621
4.772926	 45.805601
4.772991	 45.805581
4.773048	 45.805563
4.773048	 45.805563
4.773048	 45.805563
4.773048	 45.805563
4.773055	 45.805562
4.773123	 45.805552
4.773190	 45.805542
4.773258	 45.805532
4.773318	 45.805523
4.773318	 45.805523
4.773318	 45.805523
4.773318	 45.805523
4.773325	 45.805523
4.773394	 45.805518
4.773462	 45.805513
4.773531	 45.805508
4.773593	 45.805503
4.773593	 45.805503
4.773593	 45.805503
4.773593	 45.805503
4.773599	 45.805503
4.773663	 45.805500
4.773727	 45.805497
4.773791	 45.805495
4.773850	 45.805492
4.773850	 45.805492
4.773850	 45.805492
4.773850	 45.805492
4.773854	 45.805492
4.773907	 45.805487
4.773960	 45.805482
4.774013	 45.805477
4.774062	 45.805473
4.774062	 45.805473
4.774062	 45.805473
4.774062	 45.805473
4.774065	 45.805473
4.774105	 45.805470
4.774145	 45.805468
4.774185	 45.805465
4.774220	 45.805463
4.774220	 45.805463
4.774220	 45.805463
4.774220	 45.805463
4.774223	 45.805463
4.774247	 45.805461
4.774271	 45.805460
4.774295	 45.805458
4.774317	 45.805457
4.774317	 45.805457
4.774317	 45.805457
4.774317	 45.805457
4.774318	 45.805457
4.774324	 45.805457
4.774331	 45.805458
4.774337	 45.805458
4.774343	 45.805458
4.774343	 45.805458
4.774343	 45.805458
4.774343	 45.805458
4.774343	 45.805458
4.774342	 45.805458
4.774340	 45.805458
4.774339	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774338	 45.805458
4.774339	 45.805458
4.774339	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774340	 45.805458
4.774341	 45.805458
4.774341	 45.805458
4.774342	 45.805458
4.774342	 45.805458
4.774342	 45.805458
4.774342	 45.805458
4.774342	 45.805458
4.774342	 45.805458
4.774342	 45.805458
4.774342	 45.805458
4.774342	 45.805458
4.774342	 45.805458
4.774342	 45.805458
4.774342	 45.805458
4.774342	 45.805458
4.774342	 45.805458
4.774342	 45.805458
4.774342	 45.805458
4.774342	 45.805458
4.774342	 45.805458
4.774342	 45.805458
4.774342	 45.805458
4.774342	 45.805458
4.774343	 45.805458
4.774349	 45.805458
4.774356	 45.805457
4.774362	 45.805457
4.774368	 45.805457
4.774368	 45.805457
4.774368	 45.805457
4.774368	 45.805457
4.774370	 45.805457
4.774388	 45.805457
4.774407	 45.805457
4.774425	 45.805457
4.774442	 45.805457
4.774442	 45.805457
4.774442	 45.805457
4.774442	 45.805457
4.774444	 45.805457
4.774472	 45.805458
4.774499	 45.805459
4.774527	 45.805459
4.774552	 45.805460
4.774552	 45.805460
4.774552	 45.805460
4.774552	 45.805460
4.774555	 45.805460
4.774594	 45.805464
4.774633	 45.805468
4.774672	 45.805472
4.774707	 45.805475
4.774707	 45.805475
4.774707	 45.805475
4.774707	 45.805475
4.774712	 45.805476
4.774761	 45.805486
4.774810	 45.805495
4.774859	 45.805504
4.774903	 45.805513
4.774903	 45.805513
4.774903	 45.805513
4.774903	 45.805513
4.774908	 45.805515
4.774962	 45.805531
4.775015	 45.805548
4.775069	 45.805565
4.775117	 45.805580
4.775117	 45.805580
4.775117	 45.805580
4.775117	 45.805580
4.775122	 45.805582
4.775176	 45.805608
4.775231	 45.805633
4.775285	 45.805659
4.775335	 45.805682
4.775335	 45.805682
4.775335	 45.805682
4.775335	 45.805682
4.775340	 45.805684
4.775397	 45.805713
4.775454	 45.805742
4.775511	 45.805771
4.775563	 45.805797
4.775563	 45.805797
4.775563	 45.805797
4.775563	 45.805797
4.775567	 45.805799
4.775629	 45.805832
4.775691	 45.805864
4.775752	 45.805896
4.775807	 45.805925
4.775807	 45.805925
4.775807	 45.805925
4.775807	 45.805925
4.775814	 45.805929
4.775878	 45.805962
4.775943	 45.805995
4.776007	 45.806028
4.776065	 45.806058
4.776065	 45.806058
4.776065	 45.806058
4.776065	 45.806058
4.776072	 45.806061
4.776137	 45.806096
4.776203	 45.806130
4.776269	 45.806164
4.776328	 45.806195
4.776328	 45.806195
4.776328	 45.806195
4.776328	 45.806195
4.776334	 45.806198
4.776399	 45.806232
4.776464	 45.806266
4.776529	 45.806299
4.776588	 45.806330
4.776588	 45.806330
4.776588	 45.806330
4.776588	 45.806330
4.776594	 45.806333
4.776664	 45.806366
4.776734	 45.806399
4.776804	 45.806432
4.776868	 45.806463
4.776868	 45.806463
4.776868	 45.806463
4.776868	 45.806463
4.776874	 45.806465
4.776951	 45.806487
4.777029	 45.806510
4.777106	 45.806532
4.777178	 45.806553
4.777178	 45.806553
4.777178	 45.806553
4.777178	 45.806553
4.777187	 45.806554
4.777272	 45.806561
4.777356	 45.806569
4.777440	 45.806576
4.777515	 45.806583
4.777515	 45.806583
4.777515	 45.806583
4.777515	 45.806583
4.777524	 45.806583
4.777607	 45.806584
4.777690	 45.806586
4.777773	 45.806587
4.777848	 45.806588
4.777848	 45.806588
4.777848	 45.806588
4.777848	 45.806588
4.777855	 45.806588
4.777936	 45.806592
4.778017	 45.806596
4.778098	 45.806600
4.778172	 45.806603
4.778172	 45.806603
4.778172	 45.806603
4.778172	 45.806603
4.778178	 45.806603
4.778251	 45.806605
4.778325	 45.806608
4.778398	 45.806610
4.778465	 45.806612
4.778465	 45.806612
4.778465	 45.806612
4.778465	 45.806612
4.778470	 45.806612
4.778532	 45.806616
4.778594	 45.806620
4.778656	 45.806624
4.778713	 45.806628
4.778713	 45.806628
4.778713	 45.806628
4.778713	 45.806628
4.778719	 45.806629
4.778773	 45.806639
4.778826	 45.806649
4.778880	 45.806658
4.778928	 45.806667
4.778928	 45.806667
4.778928	 45.806667
4.778928	 45.806667
4.778933	 45.806669
4.778981	 45.806683
4.779030	 45.806697
4.779078	 45.806712
4.779122	 45.806725
4.779122	 45.806725
4.779122	 45.806725
4.779122	 45.806725
4.779125	 45.806726
4.779161	 45.806740
4.779196	 45.806754
4.779231	 45.806768
4.779263	 45.806780
4.779263	 45.806780
4.779263	 45.806780
4.779263	 45.806780
4.779264	 45.806781
4.779280	 45.806794
4.779296	 45.806808
4.779312	 45.806821
4.779327	 45.806833
4.779327	 45.806833
4.779327	 45.806833
4.779327	 45.806833
4.779327	 45.806834
4.779329	 45.806850
4.779330	 45.806866
4.779332	 45.806882
4.779333	 45.806897
4.779333	 45.806897
4.779333	 45.806897
4.779333	 45.806897
4.779332	 45.806899
4.779325	 45.806921
4.779318	 45.806942
4.779311	 45.806963
4.779305	 45.806982
4.779305	 45.806982
4.779305	 45.806982
4.779305	 45.806982
4.779303	 45.806985
4.779289	 45.807010
4.779275	 45.807035
4.779260	 45.807060
4.779247	 45.807083
4.779247	 45.807083
4.779247	 45.807083
4.779247	 45.807083
4.779245	 45.807086
4.779227	 45.807116
4.779209	 45.807145
4.779191	 45.807175
4.779175	 45.807202
4.779175	 45.807202
4.779175	 45.807202
4.779175	 45.807202
4.779173	 45.807204
4.779156	 45.807231
4.779138	 45.807257
4.779121	 45.807284
4.779105	 45.807308
4.779105	 45.807308
4.779105	 45.807308
4.779105	 45.807308
4.779104	 45.807310
4.779091	 45.807329
4.779077	 45.807349
4.779064	 45.807369
4.779052	 45.807387
4.779052	 45.807387
4.779052	 45.807387
4.779052	 45.807387
4.779052	 45.807388
4.779045	 45.807399
4.779038	 45.807411
4.779031	 45.807422
4.779025	 45.807432
4.779025	 45.807432
4.779025	 45.807432
4.779025	 45.807432
4.779025	 45.807432
4.779023	 45.807434
4.779021	 45.807436
4.779019	 45.807438
4.779017	 45.807440
4.779017	 45.807440
4.779017	 45.807440
4.779017	 45.807440
4.779017	 45.807440
4.779014	 45.807438
4.779011	 45.807436
4.779008	 45.807434
4.779005	 45.807432
4.779005	 45.807432
4.779005	 45.807432
4.779005	 45.807432
4.779005	 45.807432
4.779006	 45.807432
4.779006	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779007	 45.807432
4.779006	 45.807433
4.779006	 45.807435
4.779005	 45.807436
4.779005	 45.807437
4.779005	 45.807437
4.779005	 45.807437
4.779005	 45.807437
4.779004	 45.807438
4.778997	 45.807445
4.778989	 45.807453
4.778982	 45.807461
4.778975	 45.807468
4.778975	 45.807468
4.778975	 45.807468
4.778975	 45.807468
4.778974	 45.807469
4.778966	 45.807484
4.778957	 45.807499
4.778948	 45.807514
4.778940	 45.807528
4.778940	 45.807528
4.778940	 45.807528
4.778940	 45.807528
4.778938	 45.807531
4.778925	 45.807553
4.778911	 45.807575
4.778897	 45.807598
4.778885	 45.807618
4.778885	 45.807618
4.778885	 45.807618
4.778885	 45.807618
4.778883	 45.807621
4.778866	 45.807651
4.778849	 45.807681
4.778832	 45.807710
4.778817	 45.807737
4.778817	 45.807737
4.778817	 45.807737
4.778817	 45.807737
4.778815	 45.807740
4.778795	 45.807773
4.778776	 45.807807
4.778756	 45.807840
4.778738	 45.807870
4.778738	 45.807870
4.778738	 45.807870
4.778738	 45.807870
4.778736	 45.807873
4.778714	 45.807912
4.778691	 45.807951
4.778669	 45.807990
4.778648	 45.808025
4.778648	 45.808025
4.778648	 45.808025
4.778648	 45.808025
4.778646	 45.808028
4.778624	 45.808068
4.778601	 45.808107
4.778579	 45.808147
4.778558	 45.808183
4.778558	 45.808183
4.778558	 45.808183
4.778558	 45.808183
4.778556	 45.808186
4.778531	 45.808225
4.778507	 45.808264
4.778482	 45.808302
4.778460	 45.808337
4.778460	 45.808337
4.778460	 45.808337
4.778460	 45.808337
4.778458	 45.808341
4.778436	 45.808381
4.778414	 45.808422
4.778392	 45.808462
4.778372	 45.808498
4.778372	 45.808498
4.778372	 45.808498
4.778372	 45.808498
4.778370	 45.808502
4.778354	 45.808539
4.778338	 45.808576
4.778323	 45.808613
4.778308	 45.808647
4.778308	 45.808647
4.778308	 45.808647
4.778308	 45.808647
4.778308	 45.808650
4.778304	 45.808683
4.778300	 45.808715
4.778296	 45.808748
4.778292	 45.808778
4.778292	 45.808778
4.778292	 45.808778
4.778292	 45.808778
4.778292	 45.808780
4.778295	 45.808810
4.778297	 45.808840
4.778300	 45.808870
4.778302	 45.808898
4.778302	 45.808898
4.778302	 45.808898
4.778302	 45.808898
4.778302	 45.808900
4.778303	 45.808922
4.778305	 45.808945
4.778306	 45.808968
4.778307	 45.808988
4.778307	 45.808988
4.778307	 45.808988
4.778307	 45.808988
4.778307	 45.808989
4.778306	 45.808996
4.778306	 45.809004
4.778305	 45.809011
4.778305	 45.809018
4.778305	 45.809018
4.778305	 45.809018
4.778305	 45.809018
4.778305	 45.809018
4.778304	 45.809018
4.778302	 45.809017
4.778301	 45.809017
4.778300	 45.809017
4.778300	 45.809017
4.778300	 45.809017
4.778300	 45.809017
4.778300	 45.809017
4.778299	 45.809016
4.778299	 45.809016
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778298	 45.809015
4.778299	 45.809016
4.778299	 45.809017
4.778300	 45.809017
4.778300	 45.809018
4.778300	 45.809018
4.778300	 45.809018
4.778300	 45.809018
4.778300	 45.809019
4.778301	 45.809029
4.778303	 45.809039
4.778304	 45.809049
4.778305	 45.809058
4.778305	 45.809058
4.778305	 45.809058
4.778305	 45.809058
4.778305	 45.809059
4.778306	 45.809076
4.778308	 45.809093
4.778309	 45.809110
4.778310	 45.809125
4.778310	 45.809125
4.778310	 45.809125
4.778310	 45.809125
4.778310	 45.809127
4.778309	 45.809152
4.778308	 45.809177
4.778308	 45.809202
4.778307	 45.809225
4.778307	 45.809225
4.778307	 45.809225
4.778307	 45.809225
4.778305	 45.809228
4.778291	 45.809256
4.778276	 45.809285
4.778261	 45.809313
4.778248	 45.809338
4.778248	 45.809338
4.778248	 45.809338
4.778248	 45.809338
4.778245	 45.809340
4.778212	 45.809364
4.778180	 45.809387
4.778147	 45.809411
4.778118	 45.809432
4.778118	 45.809432
4.778118	 45.809432
4.778118	 45.809432
4.778114	 45.809434
4.778073	 45.809457
4.778032	 45.809481
4.777990	 45.809504
4.777953	 45.809525
4.777953	 45.809525
4.777953	 45.809525
4.777953	 45.809525
4.777949	 45.809528
4.777908	 45.809560
4.777867	 45.809591
4.777826	 45.809623
4.777788	 45.809652
4.777788	 45.809652
4.777788	 45.809652
4.777788	 45.809652
4.777785	 45.809655
4.777748	 45.809693
4.777711	 45.809730
4.777674	 45.809768
4.777640	 45.809803
4.777640	 45.809803
4.777640	 45.809803
4.777640	 45.809803
4.777637	 45.809806
4.777595	 45.809847
4.777554	 45.809888
4.777512	 45.809929
4.777475	 45.809965
4.777475	 45.809965
4.777475	 45.809965
4.777475	 45.809965
4.777470	 45.809969
4.777428	 45.810010
4.777386	 45.810050
4.777343	 45.810091
4.777305	 45.810127
4.777305	 45.810127
4.777305	 45.810127
4.777305	 45.810127
4.777301	 45.810131
4.777262	 45.810173
4.777223	 45.810215
4.777184	 45.810257
4.777148	 45.810295
4.777148	 45.810295
4.777148	 45.810295
4.777148	 45.810295
4.777145	 45.810299
4.777106	 45.810343
4.777067	 45.810386
4.777028	 45.810430
4.776993	 45.810470
4.776993	 45.810470
4.776993	 45.810470
4.776993	 45.810470
4.776990	 45.810473
4.776954	 45.810515
4.776917	 45.810556
4.776881	 45.810597
4.776847	 45.810635
4.776847	 45.810635
4.776847	 45.810635
4.776847	 45.810635
4.776845	 45.810638
4.776813	 45.810678
4.776782	 45.810719
4.776750	 45.810759
4.776722	 45.810795
4.776722	 45.810795
4.776722	 45.810795
4.776722	 45.810795
4.776720	 45.810799
4.776697	 45.810836
4.776675	 45.810873
4.776653	 45.810910
4.776633	 45.810943
4.776633	 45.810943
4.776633	 45.810943
4.776633	 45.810943
4.776632	 45.810946
4.776620	 45.810973
4.776609	 45.811000
4.776597	 45.811027
4.776587	 45.811052
4.776587	 45.811052
4.776587	 45.811052
4.776587	 45.811052
4.776587	 45.811053
4.776582	 45.811067
4.776577	 45.811081
4.776572	 45.811094
4.776568	 45.811107
4.776568	 45.811107
4.776568	 45.811107
4.776568	 45.811107
4.776568	 45.811107
4.776567	 45.811111
4.776565	 45.811115
4.776564	 45.811119
4.776563	 45.811122
4.776563	 45.811122
4.776563	 45.811122
4.776563	 45.811122
4.776563	 45.811122
4.776564	 45.811119
4.776565	 45.811117
4.776566	 45.811114
4.776567	 45.811112
4.776567	 45.811112
4.776567	 45.811112
4.776567	 45.811112
4.776567	 45.811112
4.776568	 45.811111
4.776569	 45.811109
4.776569	 45.811108
4.776570	 45.811107
4.776570	 45.811107
4.776570	 45.811107
4.776570	 45.811107
4.776570	 45.811107
4.776571	 45.811107
4.776571	 45.811107
4.776572	 45.811107
4.776572	 45.811107
4.776572	 45.811107
4.776572	 45.811107
4.776572	 45.811107
4.776572	 45.811107
4.776572	 45.811107
4.776572	 45.811107
4.776572	 45.811107
4.776572	 45.811107
4.776572	 45.811107
4.776572	 45.811107
4.776572	 45.811107
4.776572	 45.811107
4.776572	 45.811107
4.776573	 45.811107
4.776573	 45.811107
4.776573	 45.811107
4.776573	 45.811107
4.776573	 45.811107
4.776573	 45.811107
4.776573	 45.811107
4.776573	 45.811106
4.776573	 45.811106
4.776573	 45.811105
4.776573	 45.811105
4.776573	 45.811105
4.776573	 45.811105
4.776573	 45.811105
4.776573	 45.811105
4.776573	 45.811105
4.776573	 45.811105
4.776573	 45.811105
4.776573	 45.811105
4.776573	 45.811105
4.776573	 45.811105
4.776573	 45.811105
4.776573	 45.811106
4.776570	 45.811111
4.776567	 45.811117
4.776564	 45.811123
4.776562	 45.811128
4.776562	 45.811128
4.776562	 45.811128
4.776562	 45.811128
4.776561	 45.811129
4.776554	 45.811142
4.776546	 45.811154
4.776539	 45.811167
4.776532	 45.811178
4.776532	 45.811178
4.776532	 45.811178
4.776532	 45.811178
4.776531	 45.811180
4.776521	 45.811199
4.776511	 45.811218
4.776501	 45.811237
4.776492	 45.811255
4.776492	 45.811255
4.776492	 45.811255
4.776492	 45.811255
4.776491	 45.811257
4.776476	 45.811285
4.776461	 45.811312
4.776447	 45.811340
4.776433	 45.811365
4.776433	 45.811365
4.776433	 45.811365
4.776433	 45.811365
4.776431	 45.811369
4.776413	 45.811402
4.776396	 45.811435
4.776378	 45.811468
4.776362	 45.811497
4.776362	 45.811497
4.776362	 45.811497
4.776362	 45.811497
4.776359	 45.811500
4.776333	 45.811532
4.776307	 45.811564
4.776281	 45.811596
4.776257	 45.811625
4.776257	 45.811625
4.776257	 45.811625
4.776257	 45.811625
4.776253	 45.811628
4.776216	 45.811656
4.776178	 45.811684
4.776141	 45.811712
4.776107	 45.811737
4.776107	 45.811737
4.776107	 45.811737
4.776107	 45.811737
4.776104	 45.811740
4.776067	 45.811772
4.776029	 45.811804
4.775992	 45.811836
4.775958	 45.811865
4.775958	 45.811865
4.775958	 45.811865
4.775958	 45.811865
4.775955	 45.811868
4.775921	 45.811907
4.775887	 45.811947
4.775853	 45.811986
4.775822	 45.812022
4.775822	 45.812022
4.775822	 45.812022
4.775822	 45.812022
4.775820	 45.812025
4.775787	 45.812069
4.775754	 45.812114
4.775721	 45.812158
4.775692	 45.812197
4.775692	 45.812197
4.775692	 45.812197
4.775692	 45.812197
4.775689	 45.812202
4.775659	 45.812248
4.775629	 45.812294
4.775599	 45.812341
4.775572	 45.812382
4.775572	 45.812382
4.775572	 45.812382
4.775572	 45.812382
4.775569	 45.812387
4.775536	 45.812434
4.775504	 45.812482
4.775471	 45.812529
4.775442	 45.812572
4.775442	 45.812572
4.775442	 45.812572
4.775442	 45.812572
4.775439	 45.812576
4.775409	 45.812624
4.775379	 45.812672
4.775349	 45.812719
4.775322	 45.812763
4.775322	 45.812763
4.775322	 45.812763
4.775322	 45.812763
4.775320	 45.812767
4.775292	 45.812813
4.775265	 45.812859
4.775237	 45.812905
4.775212	 45.812947
4.775212	 45.812947
4.775212	 45.812947
4.775212	 45.812947
4.775210	 45.812950
4.775188	 45.812994
4.775165	 45.813038
4.775143	 45.813081
4.775123	 45.813120
4.775123	 45.813120
4.775123	 45.813120
4.775123	 45.813120
4.775122	 45.813124
4.775108	 45.813165
4.775094	 45.813206
4.775080	 45.813247
4.775068	 45.813283
4.775068	 45.813283
4.775068	 45.813283
4.775068	 45.813283
4.775068	 45.813286
4.775063	 45.813320
4.775059	 45.813353
4.775054	 45.813387
4.775050	 45.813417
4.775050	 45.813417
4.775050	 45.813417
4.775050	 45.813417
4.775050	 45.813419
4.775049	 45.813442
4.775047	 45.813465
4.775046	 45.813487
4.775045	 45.813508
4.775045	 45.813508
4.775045	 45.813508
4.775045	 45.813508
4.775045	 45.813509
4.775048	 45.813519
4.775051	 45.813529
4.775054	 45.813539
4.775057	 45.813548
4.775057	 45.813548
4.775057	 45.813548
4.775057	 45.813548
4.775057	 45.813548
4.775060	 45.813546
4.775063	 45.813544
4.775065	 45.813542
4.775068	 45.813540
4.775068	 45.813540
4.775068	 45.813540
4.775068	 45.813540
4.775068	 45.813540
4.775072	 45.813537
4.775076	 45.813535
4.775080	 45.813532
4.775083	 45.813530
4.775083	 45.813530
4.775083	 45.813530
4.775083	 45.813530
4.775083	 45.813530
4.775083	 45.813530
4.775083	 45.813530
4.775083	 45.813530
4.775083	 45.813530
4.775083	 45.813530
4.775083	 45.813530
4.775083	 45.813530
4.775083	 45.813530
4.775083	 45.813529
4.775083	 45.813529
4.775083	 45.813528
4.775083	 45.813528
4.775083	 45.813528
4.775083	 45.813528
4.775083	 45.813528
4.775083	 45.813528
4.775084	 45.813528
4.775084	 45.813528
4.775085	 45.813528
4.775085	 45.813528
4.775085	 45.813528
4.775085	 45.813528
4.775085	 45.813528
4.775085	 45.813528
4.775085	 45.813528
4.775085	 45.813528
4.775085	 45.813528
4.775085	 45.813528
4.775085	 45.813528
4.775085	 45.813528
4.775085	 45.813528
4.775085	 45.813528
4.775085	 45.813530
4.775085	 45.813533
4.775085	 45.813535
4.775085	 45.813537
4.775085	 45.813537
4.775085	 45.813537
4.775085	 45.813537
4.775085	 45.813538
4.775087	 45.813551
4.775089	 45.813563
4.775090	 45.813576
4.775092	 45.813587
4.775092	 45.813587
4.775092	 45.813587
4.775092	 45.813587
4.775092	 45.813589
4.775092	 45.813609
4.775093	 45.813629
4.775093	 45.813649
4.775093	 45.813667
4.775093	 45.813667
4.775093	 45.813667
4.775093	 45.813667
4.775093	 45.813670
4.775092	 45.813700
4.775090	 45.813730
4.775089	 45.813760
4.775088	 45.813787
4.775088	 45.813787
4.775088	 45.813787
4.775088	 45.813787
4.775088	 45.813790
4.775086	 45.813828
4.775084	 45.813865
4.775082	 45.813903
4.775080	 45.813938
4.775080	 45.813938
4.775080	 45.813938
4.775080	 45.813938
4.775080	 45.813941
4.775075	 45.813983
4.775071	 45.814024
4.775067	 45.814066
4.775063	 45.814103
4.775063	 45.814103
4.775063	 45.814103
4.775063	 45.814103
4.775062	 45.814107
4.775053	 45.814146
4.775044	 45.814184
4.775035	 45.814223
4.775027	 45.814258
4.775027	 45.814258
4.775027	 45.814258
4.775027	 45.814258
4.775025	 45.814262
4.775007	 45.814299
4.774988	 45.814337
4.774970	 45.814374
4.774953	 45.814408
4.774953	 45.814408
4.774953	 45.814408
4.774953	 45.814408
4.774951	 45.814411
4.774924	 45.814448
4.774898	 45.814486
4.774872	 45.814523
4.774848	 45.814557
4.774848	 45.814557
4.774848	 45.814557
4.774848	 45.814557
4.774845	 45.814560
4.774809	 45.814596
4.774772	 45.814631
4.774736	 45.814667
4.774702	 45.814700
4.774702	 45.814700
4.774702	 45.814700
4.774702	 45.814700
4.774699	 45.814703
4.774655	 45.814741
4.774610	 45.814778
4.774566	 45.814816
4.774527	 45.814850
4.774527	 45.814850
4.774527	 45.814850
4.774527	 45.814850
4.774521	 45.814854
4.774470	 45.814892
4.774419	 45.814931
4.774368	 45.814969
4.774322	 45.815003
4.774322	 45.815003
4.774322	 45.815003
4.774322	 45.815003
4.774316	 45.815007
4.774259	 45.815048
4.774201	 45.815088
4.774144	 45.815128
4.774092	 45.815165
4.774092	 45.815165
4.774092	 45.815165
4.774092	 45.815165
4.774086	 45.815169
4.774025	 45.815211
4.773964	 45.815254
4.773903	 45.815296
4.773847	 45.815335
4.773847	 45.815335
4.773847	 45.815335
4.773847	 45.815335
4.773842	 45.815339
4.773778	 45.815382
4.773714	 45.815425
4.773651	 45.815468
4.773592	 45.815508
4.773592	 45.815508
4.773592	 45.815508
4.773592	 45.815508
4.773587	 45.815511
4.773525	 45.815555
4.773463	 45.815598
4.773401	 45.815642
4.773343	 45.815682
4.773343	 45.815682
4.773343	 45.815682
4.773343	 45.815682
4.773336	 45.815687
4.773278	 45.815728
4.773219	 45.815770
4.773160	 45.815811
4.773108	 45.815848
4.773108	 45.815848
4.773108	 45.815848
4.773108	 45.815848
4.773102	 45.815852
4.773047	 45.815892
4.772991	 45.815932
4.772935	 45.815972
4.772885	 45.816008
4.772885	 45.816008
4.772885	 45.816008
4.772885	 45.816008
4.772880	 45.816012
4.772826	 45.816049
4.772772	 45.816087
4.772719	 45.816124
4.772670	 45.816158
4.772670	 45.816158
4.772670	 45.816158
4.772670	 45.816158
4.772666	 45.816161
4.772619	 45.816194
4.772572	 45.816227
4.772525	 45.816260
4.772482	 45.816290
4.772482	 45.816290
4.772482	 45.816290
4.772482	 45.816290
4.772480	 45.816292
4.772448	 45.816314
4.772417	 45.816337
4.772386	 45.816359
4.772357	 45.816380
4.772357	 45.816380
4.772357	 45.816380
4.772357	 45.816380
4.772356	 45.816381
4.772343	 45.816394
4.772331	 45.816406
4.772319	 45.816419
4.772308	 45.816430
4.772308	 45.816430
4.772308	 45.816430
4.772308	 45.816430
4.772308	 45.816430
4.772306	 45.816434
4.772305	 45.816437
4.772303	 45.816440
4.772302	 45.816443
4.772302	 45.816443
4.772302	 45.816443
4.772302	 45.816443
4.772302	 45.816443
4.772306	 45.816443
4.772309	 45.816442
4.772312	 45.816442
4.772315	 45.816442
4.772315	 45.816442
4.772315	 45.816442
4.772315	 45.816442
4.772315	 45.816442
4.772315	 45.816442
4.772315	 45.816442
4.772315	 45.816442
4.772315	 45.816442
4.772315	 45.816442
4.772315	 45.816442
4.772315	 45.816442
4.772315	 45.816442
4.772316	 45.816442
4.772316	 45.816442
4.772317	 45.816442
4.772317	 45.816442
4.772317	 45.816442
4.772317	 45.816442
4.772317	 45.816442
4.772317	 45.816442
4.772317	 45.816442
4.772317	 45.816442
4.772317	 45.816442
4.772317	 45.816442
4.772317	 45.816442
4.772317	 45.816442
4.772317	 45.816442
4.772317	 45.816442
4.772313	 45.816446
4.772309	 45.816450
4.772305	 45.816454
4.772302	 45.816458
